th1,th2,th3,in1,in2,in3,mi1,mi2,mi3,ri1,ri2,ri3,pi1,pi2,pi3,pnx,pny,pnz,hand_side,th_open,in_open,mi_open,ri_open,pi_open,ti_touch,tm_touch
13.70268726348877,7.430936813354492,41.67806625366211,58.258270263671875,108.02088928222656,33.579559326171875,82.54450225830078,101.85295104980469,65.82341766357422,93.44579315185547,99.93634796142578,68.44701385498047,97.77656555175781,91.99271392822266,65.59384155273438,220.45791625976562,53.25772476196289,445.6028747558594,1.0,0,0,0,0,0,0,0
13.474433898925781,8.652607917785645,39.320594787597656,57.58285140991211,108.45269012451172,35.93877410888672,78.98406219482422,104.2784194946289,67.38619232177734,90.18414306640625,101.5133056640625,69.13155364990234,92.45755004882812,92.93065643310547,66.39933013916016,283.6021423339844,81.59870910644531,403.6229553222656,1.0,0,0,0,0,0,0,0
13.425992012023926,7.186931610107422,37.9905891418457,58.75113296508789,106.86365509033203,38.096824645996094,79.80389404296875,103.2314453125,66.06572723388672,91.54802703857422,100.03369903564453,68.0000228881836,93.68196105957031,92.1760482788086,64.59217071533203,268.6639099121094,90.50275421142578,411.8603515625,1.0,0,0,0,0,0,0,0
13.529017448425293,7.962311267852783,32.59066390991211,59.10184860229492,106.37224578857422,37.57985305786133,79.3094482421875,102.39800262451172,62.631736755371094,89.31775665283203,100.48393249511719,62.878929138183594,91.84701538085938,91.85860443115234,62.6597900390625,310.1096496582031,103.9908218383789,378.1770935058594,1.0,0,0,0,0,0,0,0
16.018306732177734,11.278238296508789,28.825767517089844,58.45858383178711,106.38492584228516,37.87517547607422,77.20970153808594,102.43498992919922,60.35244369506836,84.69275665283203,102.57418060302734,58.64607620239258,85.99302673339844,91.49372863769531,60.02779006958008,381.17803955078125,134.5750274658203,294.26666259765625,1.0,0,0,0,0,0,0,0
18.612226486206055,11.850372314453125,28.458723068237305,58.83180618286133,105.20802307128906,40.98273849487305,75.13140106201172,102.94219207763672,62.66997146606445,82.52434539794922,103.32557678222656,59.18242263793945,83.70951080322266,94.41459655761719,59.407615661621094,406.5033264160156,145.1361083984375,252.36988830566406,1.0,0,0,0,0,0,0,0
15.482349395751953,8.864075660705566,28.48387908935547,60.07061004638672,104.23411560058594,39.75358200073242,76.96976470947266,101.30138397216797,58.8797607421875,84.86072540283203,102.16392517089844,57.86823654174805,85.72925567626953,94.83143615722656,58.89381408691406,386.3036804199219,138.0347137451172,285.8598937988281,1.0,0,0,0,0,0,0,0
14.30188274383545,7.996363162994385,27.887699127197266,60.74574279785156,103.25257110595703,39.6391716003418,76.84930419921875,100.43047332763672,56.62391662597656,84.86778259277344,101.73597717285156,55.26953887939453,86.06755828857422,96.88386535644531,56.8034553527832,383.4046936035156,136.28799438476562,290.562255859375,1.0,0,0,0,0,0,0,0
14.682616233825684,6.551233291625977,30.48257827758789,61.162437438964844,104.40936279296875,41.78324508666992,76.890625,100.7459716796875,56.153099060058594,83.75611114501953,102.96492004394531,54.8813362121582,85.28727722167969,100.09870147705078,54.84309005737305,396.5928039550781,143.38429260253906,268.61700439453125,1.0,0,0,0,0,0,0,0
15.039225578308105,6.679788112640381,24.4711856842041,61.59210968017578,102.67558288574219,38.1318244934082,76.9757308959961,99.27107238769531,50.051544189453125,81.48279571533203,104.21686553955078,43.98944091796875,80.42002868652344,101.10547637939453,47.059608459472656,426.8409423828125,153.24600219726562,210.529052734375,1.0,0,0,0,0,0,0,0
16.07781219482422,5.39364767074585,15.001837730407715,63.30390548706055,100.66281127929688,41.12507629394531,76.63715362548828,97.46612548828125,53.19779586791992,78.93831634521484,103.3524169921875,48.64374542236328,75.42733764648438,104.42514038085938,51.05455017089844,448.6699523925781,153.1634521484375,158.85911560058594,1.0,0,0,0,0,0,0,0
17.381498336791992,4.866118431091309,7.371836185455322,63.70505905151367,101.25469207763672,42.032920837402344,76.50698852539062,100.9718246459961,53.61144256591797,77.71127319335938,106.69832611083984,48.79965591430664,71.50946807861328,110.04104614257812,50.09064865112305,469.066650390625,167.002197265625,45.68091583251953,1.0,0,0,0,0,0,0,0
11.502646446228027,7.318777561187744,6.558567047119141,64.04055786132812,101.1739273071289,46.07842254638672,75.27641296386719,103.95838165283203,55.12792205810547,74.02438354492188,109.0641098022461,53.443904876708984,63.975467681884766,113.87682342529297,53.15470504760742,451.3547058105469,173.47413635253906,-127.22285461425781,1.0,0,0,0,0,0,0,0
